[ 3007.045826] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 906
[ 3007.046729] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 907
[ 3007.047614] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 908
[ 3007.048660] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 908
[ 3007.049658] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 911
[ 3007.050656] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 912
[ 3007.051626] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 913
[ 3007.052476] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 909
[ 3007.053496] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 911
[ 3007.054632] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 915
[ 3007.055491] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 915
[ 3007.056486] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 910
[ 3007.057500] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 912
[ 3007.058422] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 913
[ 3007.059557] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 913
[ 3007.060356] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 912
[ 3007.061539] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 917
[ 3007.062209] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 914
[ 3007.062428] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 916
[ 3007.063465] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 919
[ 3007.064388] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 912
[ 3007.065422] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 915
[ 3007.066306] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 916
[ 3007.067303] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 918
[ 3007.068267] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 919
[ 3007.069234] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 921
[ 3007.070315] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 923
[ 3007.070415] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 917
[ 3007.071516] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 921
[ 3007.072471] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 918
[ 3007.073484] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 925
[ 3007.074340] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 925
[ 3007.075365] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 920
[ 3007.076286] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 921
[ 3007.077296] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 923
[ 3007.078234] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 924
[ 3007.079251] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 927
[ 3007.080102] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 927
[ 3007.081164] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 930
[ 3007.081549] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 929
[ 3007.082648] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 927
[ 3007.083584] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 928
[ 3007.084506] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 929
[ 3007.085539] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 932
[ 3007.086558] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 927
[ 3007.087448] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 927
[ 3007.088368] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 928
[ 3007.089572] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 933
[ 3007.090192] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 932
[ 3007.090761] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 929
[ 3007.091658] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 929
[ 3007.093128] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 938
[ 3007.093963] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 938
[ 3007.094641] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 936
[ 3007.095691] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 938
[ 3007.096829] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 935
[ 3007.097810] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 937
[ 3007.098251] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 940
[ 3007.099176] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 939
[ 3007.100304] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 939
[ 3007.101141] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 939
[ 3007.102188] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 942
[ 3007.103028] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 938
[ 3007.103992] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 940
[ 3007.105056] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 943
[ 3007.105861] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 942
[ 3007.106864] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 944
[ 3007.107898] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 939
[ 3007.108860] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 941
[ 3007.109824] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 945
[ 3007.110803] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 946
[ 3007.111805] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 943
[ 3007.112804] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 945
[ 3007.113793] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 947
[ 3007.114677] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 948
[ 3007.115532] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 948
[ 3007.116118] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 946
[ 3007.117056] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 945
[ 3007.118042] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 949
[ 3007.119026] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 951
[ 3007.120016] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 947
[ 3007.121037] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 949
[ 3007.121994] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 951
[ 3007.122943] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 954
[ 3007.124037] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 956
[ 3007.124925] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 956
[ 3007.125238] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 951
[ 3007.126407] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 956
[ 3007.127393] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 957
[ 3007.128375] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 958
[ 3007.129325] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 953
[ 3007.130341] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 956
[ 3007.131108] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 955
[ 3007.132037] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 956
[ 3007.132995] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 957
[ 3007.134027] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 957
[ 3007.134452] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 961
[ 3007.135486] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 956
[ 3007.136433] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 958
[ 3007.137358] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 959
[ 3007.138335] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 961
[ 3007.139364] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 963
[ 3007.140312] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 965
[ 3007.141246] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 965
[ 3007.142312] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 961
[ 3007.143240] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 960
[ 3007.144258] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 944
[ 3007.145265] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 950
[ 3007.146235] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 944
[ 3007.147252] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 947
[ 3007.148139] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 947
[ 3007.148650] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 952
[ 3007.149727] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 948
[ 3007.150622] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 949
[ 3007.151532] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 949
[ 3007.152482] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 951
[ 3007.153162] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 950
[ 3007.154131] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 951
[ 3007.155124] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 953
[ 3007.156163] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 956
[ 3007.157365] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 951
[ 3007.158152] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 958
[ 3007.159396] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 956
[ 3007.160554] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 961
[ 3007.161158] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 957
[ 3007.162428] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 962
[ 3007.162450] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 954
[ 3007.163844] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 961
[ 3007.163958] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 962
[ 3007.164668] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 960
[ 3007.166353] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 964
[ 3007.166613] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 962
[ 3007.167271] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 960
[ 3007.168540] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 965
[ 3007.169395] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 965
[ 3007.170301] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 965
[ 3007.171334] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 962
[ 3007.172195] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 962
[ 3007.173098] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 963
[ 3007.174183] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 967
[ 3007.175000] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 966
[ 3007.175927] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 965
[ 3007.177007] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 968
[ 3007.177904] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 969
[ 3007.178886] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 963
[ 3007.179801] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 964
[ 3007.180301] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 969
[ 3007.181220] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 966
[ 3007.182221] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 968
[ 3007.183221] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 963
[ 3007.184132] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 964
[ 3007.185070] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 965
[ 3007.186063] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 965
[ 3007.187051] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 967
[ 3007.187987] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 969
[ 3007.188993] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 971
[ 3007.189881] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 972
[ 3007.190903] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 966
[ 3007.191351] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 971
[ 3007.191637] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 973
[ 3007.192560] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 974
[ 3007.193625] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 970
[ 3007.194509] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 971
[ 3007.195496] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 971
[ 3007.196433] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 972
[ 3007.197472] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 975
[ 3007.198372] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 975
[ 3007.199317] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 977
[ 3007.200334] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 979
[ 3007.201278] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 973
[ 3007.202240] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 975
[ 3007.203200] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 976
[ 3007.204208] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 978
[ 3007.205124] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 978
[ 3007.206126] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 980
[ 3007.207099] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 982
[ 3007.208052] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 983
[ 3007.208985] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 984
[ 3007.210001] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 979
[ 3007.210946] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 980
[ 3007.211886] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 982
[ 3007.212863] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 984
[ 3007.213841] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 985
[ 3007.214798] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 985
[ 3007.215770] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 987
[ 3007.216733] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 987
[ 3007.217720] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 985
[ 3007.218648] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 986
[ 3007.219647] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 988
[ 3007.220628] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 978
[ 3007.221528] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 979
[ 3007.222552] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 981
[ 3007.223502] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 983
[ 3007.224480] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 981
[ 3007.224976] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 978
[ 3007.225937] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 978
[ 3007.226870] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 979
[ 3007.227844] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 981
[ 3007.228821] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 983
[ 3007.229769] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 984
[ 3007.230754] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 986
[ 3007.231717] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 988
[ 3007.232725] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 982
[ 3007.233745] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 985
[ 3007.234660] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 982
[ 3007.235659] mode 1 cnt: 14 rate: 54933448 bw: 159806408 rtt: 50254 714 984
[ 3007.236654] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 984
[ 3007.237730] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 987
[ 3007.238280] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 985
[ 3007.239062] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 980
[ 3007.240084] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 983
[ 3007.240557] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 980
[ 3007.241559] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 978
[ 3007.242469] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 979
[ 3007.243518] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 982
[ 3007.244393] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 982
[ 3007.245418] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 985
[ 3007.245560] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 978
[ 3007.246565] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 980
[ 3007.247567] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 980
[ 3007.248562] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 982
[ 3007.249554] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 985
[ 3007.250510] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 986
[ 3007.251479] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 988
[ 3007.251747] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 983
[ 3007.252800] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 982
[ 3007.253619] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 981
[ 3007.254619] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 984
[ 3007.255787] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 984
[ 3007.255788] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 983
[ 3007.256854] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 978
[ 3007.257781] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 980
[ 3007.258703] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 979
[ 3007.258925] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 981
[ 3007.260105] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 986
[ 3007.260396] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 980
[ 3007.261517] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 984
[ 3007.262390] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 984
[ 3007.263371] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 986
[ 3007.264363] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 984
[ 3007.265407] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 979
[ 3007.266319] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 980
[ 3007.267244] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 981
[ 3007.267499] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 984
[ 3007.268606] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 988
[ 3007.269405] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 985
[ 3007.270580] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 989
[ 3007.271540] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 983
[ 3007.272257] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 989
[ 3007.273239] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 984
[ 3007.274211] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 985
[ 3007.275135] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 983
[ 3007.276298] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 987
[ 3007.277148] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 987
[ 3007.278210] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 985
[ 3007.279297] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 982
[ 3007.280258] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 981
[ 3007.280496] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 983
[ 3007.281564] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 986
[ 3007.281956] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 982
[ 3007.282962] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 984
[ 3007.284089] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 984
[ 3007.284956] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 984
[ 3007.286210] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 982
[ 3007.286910] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 980
[ 3007.287949] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 983
[ 3007.288850] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 984
[ 3007.289707] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 984
[ 3007.290238] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 987
[ 3007.291203] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 986
[ 3007.291948] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 985
[ 3007.292989] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 980
[ 3007.293950] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 981
[ 3007.295095] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 985
[ 3007.295807] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 984
[ 3007.296802] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 986
[ 3007.297717] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 987
[ 3007.298697] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 985
[ 3007.299646] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 986
[ 3007.300861] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 984
[ 3007.301607] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 987
[ 3007.302722] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 984
[ 3007.303738] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 986
[ 3007.304508] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 985
[ 3007.305492] mode 1 cnt: 15 rate: 54933448 bw: 159806408 rtt: 50254 714 983
